timestamp,1,2,3,4,5,6,7,8,9
2020-04-12 19:00:00,122,92,65,38,30,30,16,28,124
2020-04-12 20:00:00,57,40,40,27,21,29,16,15,121
2020-04-12 21:00:00,33,24,16,15,20,14,26,20,109
2020-04-12 22:00:00,19,19,26,14,18,15,13,10,88
2020-04-12 23:00:00,14,7,11,14,13,22,10,12,73
2020-04-13 00:00:00,8,14,9,8,8,6,9,6,63
2020-04-13 01:00:00,5,5,5,12,10,9,7,8,55
2020-04-13 02:00:00,12,18,12,6,8,4,7,5,47
2020-04-13 03:00:00,3,4,5,3,4,4,2,5,41
2020-04-13 04:00:00,4,3,5,4,6,6,2,11,29
2020-04-13 05:00:00,10,4,4,9,7,10,10,4,69
2020-04-13 06:00:00,38,32,22,7,11,13,7,12,58
2020-04-13 07:00:00,69,23,18,26,12,11,17,18,107
2020-04-13 08:00:00,114,84,52,32,19,16,25,18,138
2020-04-13 09:00:00,163,86,57,32,33,24,23,26,158
2020-04-13 10:00:00,250,124,70,54,25,26,36,24,163
2020-04-13 11:00:00,257,106,61,51,42,23,23,34,207
2020-04-13 12:00:00,272,104,60,49,40,43,37,38,253
2020-04-13 13:00:00,366,95,50,47,35,36,28,29,194
2020-04-13 14:00:00,303,82,64,39,34,40,39,31,223
2020-04-13 15:00:00,332,87,54,35,30,38,39,33,216
2020-04-13 16:00:00,218,85,63,36,37,33,21,16,190
2020-04-13 17:00:00,261,100,64,58,37,30,38,41,207
2020-04-13 18:00:00,229,89,68,40,41,20,30,38,184
2020-04-13 19:00:00,314,72,55,34,36,31,18,23,168
2020-04-13 20:00:00,229,41,31,29,24,24,22,22,127
2020-04-13 21:00:00,97,33,16,27,31,21,23,17,102
2020-04-13 22:00:00,27,13,9,13,21,27,23,10,104
2020-04-13 23:00:00,19,14,7,15,10,7,6,10,70
2020-04-14 00:00:00,25,10,14,12,8,10,9,8,61
2020-04-14 01:00:00,6,8,4,10,2,2,8,3,56
2020-04-14 02:00:00,10,12,8,3,5,3,5,2,16
2020-04-14 03:00:00,6,5,2,2,11,4,3,1,36
2020-04-14 04:00:00,2,3,1,6,6,4,3,13,41
2020-04-14 05:00:00,7,4,2,8,8,7,7,3,46
2020-04-14 06:00:00,25,35,24,11,13,11,10,10,62
2020-04-14 07:00:00,50,21,12,22,14,12,20,16,90
2020-04-14 08:00:00,104,57,44,27,17,21,18,16,106
2020-04-14 09:00:00,169,85,45,28,23,25,21,28,128
2020-04-14 10:00:00,224,123,66,51,25,26,31,28,162
2020-04-14 11:00:00,242,112,85,54,40,45,31,32,219
2020-04-14 12:00:00,243,95,72,48,47,39,33,25,199
2020-04-14 13:00:00,228,103,66,41,46,30,44,35,230
2020-04-14 14:00:00,102,30,24,15,18,15,10,8,107
2020-04-14 15:00:00,44,44,33,9,19,14,4,12,81
2020-04-14 16:00:00,230,106,73,68,47,45,38,39,278
2020-04-14 17:00:00,39,16,5,4,4,2,2,1,11
2020-04-14 18:00:00,249,168,113,121,86,76,63,57,437
2020-04-14 19:00:00,226,111,67,63,62,37,43,26,225
2020-04-14 20:00:00,121,50,30,32,36,28,21,30,135
2020-04-14 21:00:00,64,34,25,17,17,15,24,21,118
2020-04-14 22:00:00,24,16,10,19,17,18,20,17,93
2020-04-14 23:00:00,17,13,11,11,18,19,16,12,73
2020-04-15 00:00:00,9,9,11,9,11,15,11,9,54
2020-04-15 01:00:00,6,8,9,9,9,6,7,3,36
2020-04-15 02:00:00,11,10,7,4,6,8,6,11,32
2020-04-15 03:00:00,3,7,4,6,2,9,8,3,45
2020-04-15 04:00:00,7,3,5,6,7,8,4,2,46
2020-04-15 05:00:00,6,3,9,7,5,4,5,8,52
2020-04-15 06:00:00,31,31,17,15,16,12,8,11,68
2020-04-15 07:00:00,66,38,16,18,13,15,16,15,105
2020-04-15 08:00:00,128,58,51,34,22,23,16,19,127
2020-04-15 09:00:00,183,122,62,38,26,33,20,29,142
2020-04-15 10:00:00,235,146,97,55,30,36,29,29,211
2020-04-15 11:00:00,277,135,73,50,31,40,37,43,199
2020-04-15 12:00:00,225,115,98,52,44,26,44,41,225
2020-04-15 13:00:00,289,109,48,56,46,38,28,28,208
2020-04-15 14:00:00,244,89,64,55,40,43,41,28,238
2020-04-15 15:00:00,228,78,44,46,46,36,29,34,256
2020-04-15 16:00:00,232,82,60,69,53,37,30,37,241
2020-04-15 17:00:00,181,95,54,45,57,32,35,31,194
2020-04-15 18:00:00,187,80,64,44,43,44,26,24,215
2020-04-15 19:00:00,128,91,59,40,35,26,33,28,149
2020-04-15 20:00:00,70,54,24,30,42,29,27,25,109
2020-04-15 21:00:00,40,27,15,28,24,20,22,20,112
2020-04-15 22:00:00,30,13,11,23,31,30,25,12,112
2020-04-15 23:00:00,8,9,15,10,11,14,20,19,81
2020-04-16 00:00:00,11,6,4,22,15,8,11,13,62
2020-04-16 01:00:00,7,4,8,9,6,7,6,7,50
2020-04-16 02:00:00,7,5,11,12,6,4,6,7,30
2020-04-16 03:00:00,1,4,9,6,7,4,4,8,24
2020-04-16 04:00:00,1,4,7,2,7,8,4,12,33
2020-04-16 05:00:00,3,5,9,11,8,5,6,6,47
2020-04-16 06:00:00,28,34,24,12,18,7,13,4,83
2020-04-16 07:00:00,64,24,22,22,9,10,12,12,80
2020-04-16 08:00:00,117,78,55,45,25,25,19,15,98
2020-04-16 09:00:00,153,95,63,42,34,37,23,27,134
2020-04-16 10:00:00,208,132,80,60,35,27,30,19,162
2020-04-16 11:00:00,201,115,66,43,48,37,47,29,169
2020-04-16 12:00:00,206,116,79,63,52,40,41,42,211
2020-04-16 13:00:00,259,93,57,50,49,58,32,44,221
2020-04-16 14:00:00,199,95,60,44,42,48,47,45,218
2020-04-16 15:00:00,173,85,64,54,48,46,30,31,171
2020-04-16 16:00:00,173,103,64,60,38,55,39,39,212
2020-04-16 17:00:00,124,92,61,48,44,32,32,40,217
2020-04-16 18:00:00,146,73,53,52,37,29,32,31,170
2020-04-16 19:00:00,122,79,48,38,34,26,35,32,145
2020-04-16 20:00:00,49,27,23,21,17,20,21,20,78
2020-04-16 21:00:00,58,28,38,38,32,33,33,35,183
2020-04-16 22:00:00,27,14,15,34,38,27,19,20,98
2020-04-16 23:00:00,11,14,14,13,24,17,17,12,81
2020-04-17 00:00:00,3,3,7,1,8,5,3,2,8
2020-04-17 01:00:00,14,25,16,13,15,19,15,14,81
2020-04-17 02:00:00,6,13,8,11,10,8,4,4,31
2020-04-17 03:00:00,2,8,7,10,2,6,4,4,25
2020-04-17 04:00:00,3,5,8,10,9,5,3,4,41
2020-04-17 05:00:00,5,2,8,7,7,3,8,4,40
2020-04-17 06:00:00,36,29,25,18,9,12,8,8,53
2020-04-17 07:00:00,44,24,19,10,18,20,19,8,79
2020-04-17 08:00:00,73,41,35,25,26,22,17,23,96
2020-04-17 09:00:00,146,96,68,47,37,26,21,17,145
2020-04-17 10:00:00,198,109,63,49,45,31,32,13,126
2020-04-17 11:00:00,244,124,78,52,43,38,46,27,220
2020-04-17 12:00:00,246,93,63,59,64,43,33,30,217
2020-04-17 13:00:00,211,65,57,49,53,38,29,34,217
2020-04-17 14:00:00,190,87,53,47,45,40,28,36,200
2020-04-17 15:00:00,202,84,49,46,45,36,35,29,201
2020-04-17 16:00:00,156,85,65,44,44,25,40,29,186
2020-04-17 17:00:00,145,97,52,53,33,36,33,29,182
2020-04-17 18:00:00,132,81,54,44,39,33,39,29,149
2020-04-17 19:00:00,142,70,51,38,35,22,26,21,163
2020-04-17 20:00:00,71,54,30,29,29,33,35,26,139
2020-04-17 21:00:00,35,32,24,32,26,15,26,17,125
2020-04-17 22:00:00,22,16,18,11,27,22,16,24,86
2020-04-17 23:00:00,17,7,21,16,18,13,12,14,87
2020-04-18 00:00:00,16,9,8,10,16,12,9,11,65
2020-04-18 01:00:00,11,4,7,3,5,10,2,6,47
2020-04-18 02:00:00,14,12,18,8,13,6,6,6,39
2020-04-18 03:00:00,4,5,8,9,6,8,3,2,37
2020-04-18 04:00:00,5,3,4,10,9,3,2,7,26
2020-04-18 05:00:00,5,3,6,8,14,7,7,9,31
2020-04-18 06:00:00,39,37,28,12,13,10,10,11,59
2020-04-18 07:00:00,38,15,16,17,12,14,15,13,62
2020-04-18 08:00:00,89,72,57,24,15,14,17,14,95
2020-04-18 09:00:00,109,61,42,30,17,15,18,24,132
2020-04-18 10:00:00,161,90,76,60,41,37,20,21,140
2020-04-18 11:00:00,136,81,53,37,25,36,39,21,160
2020-04-18 12:00:00,140,74,66,42,32,37,30,22,176
2020-04-18 13:00:00,143,78,47,35,45,44,33,31,151
2020-04-18 14:00:00,136,71,40,44,35,38,36,31,160
2020-04-18 15:00:00,121,78,42,43,28,33,33,24,144
2020-04-18 16:00:00,122,85,56,32,43,39,37,30,145
2020-04-18 17:00:00,122,69,48,48,41,30,33,29,144
2020-04-18 18:00:00,96,61,55,24,35,29,20,38,130
2020-04-18 19:00:00,97,87,57,48,30,22,23,22,116
2020-04-18 20:00:00,65,58,38,28,25,19,22,18,85
2020-04-18 21:00:00,21,27,24,19,21,17,9,19,75
2020-04-18 22:00:00,22,17,13,24,17,18,15,18,59
2020-04-18 23:00:00,7,8,5,8,5,9,10,4,42
2020-04-19 00:00:00,12,16,12,13,10,13,10,11,76
2020-04-19 01:00:00,6,4,4,16,5,8,2,3,38
2020-04-19 02:00:00,6,11,6,9,9,6,5,1,28
2020-04-19 03:00:00,5,1,4,7,2,2,5,1,26
2020-04-19 04:00:00,6,3,3,7,5,4,5,4,34
2020-04-19 05:00:00,5,5,4,2,9,8,5,5,27
2020-04-19 06:00:00,32,40,29,11,6,11,6,3,37
2020-04-19 07:00:00,32,25,17,16,11,13,14,8,63
2020-04-19 08:00:00,55,35,31,16,15,19,15,23,84
2020-04-19 09:00:00,101,47,42,26,24,18,22,12,104
2020-04-19 10:00:00,122,64,49,31,20,27,26,14,131
2020-04-19 11:00:00,125,71,44,52,28,31,23,30,142
2020-04-19 12:00:00,127,59,51,26,32,35,27,40,135
2020-04-19 13:00:00,133,67,45,42,34,34,27,28,154
2020-04-19 14:00:00,142,63,57,47,40,31,34,23,163
2020-04-19 15:00:00,127,58,56,45,34,28,20,30,158
2020-04-19 16:00:00,123,75,45,46,30,24,22,25,133
2020-04-19 17:00:00,104,59,50,39,38,36,31,27,123
2020-04-19 18:00:00,87,80,47,44,36,18,34,26,123
2020-04-19 19:00:00,65,63,44,29,36,26,30,22,96
2020-04-19 20:00:00,57,40,33,19,20,21,13,24,96
2020-04-19 21:00:00,22,16,20,16,20,24,14,13,83
2020-04-19 22:00:00,20,14,13,20,16,21,12,17,81
2020-04-19 23:00:00,11,9,12,5,13,17,11,3,54
2020-04-20 00:00:00,8,7,9,8,14,13,11,14,39
2020-04-20 01:00:00,6,5,3,7,13,7,7,10,42
2020-04-20 02:00:00,7,12,5,12,6,5,3,2,28
2020-04-20 03:00:00,1,3,3,4,11,6,7,2,26
2020-04-20 04:00:00,3,2,7,8,5,13,4,7,35
2020-04-20 05:00:00,7,4,9,11,14,8,5,7,29
2020-04-20 06:00:00,27,16,22,21,9,11,11,12,54
2020-04-20 07:00:00,66,42,27,25,18,18,15,10,82
2020-04-20 08:00:00,155,111,61,47,18,26,20,22,132
2020-04-20 09:00:00,183,119,53,39,27,25,20,16,118
2020-04-20 10:00:00,241,152,91,61,31,36,15,24,155
2020-04-20 11:00:00,244,145,85,56,39,37,32,41,197
2020-04-20 12:00:00,221,107,76,57,53,44,42,28,168
2020-04-20 13:00:00,240,111,70,61,58,37,52,30,213
2020-04-20 14:00:00,197,90,56,77,61,47,48,41,207
2020-04-20 15:00:00,202,91,58,58,48,49,36,27,181
2020-04-20 16:00:00,194,90,55,47,53,34,34,26,200
2020-04-20 17:00:00,163,96,51,63,52,47,45,38,162
2020-04-20 18:00:00,145,72,60,40,34,35,31,22,155
2020-04-20 19:00:00,126,92,62,42,46,28,30,23,130
2020-04-20 20:00:00,65,40,34,37,21,26,28,22,113
2020-04-20 21:00:00,33,32,17,33,18,20,24,18,87
2020-04-20 22:00:00,30,20,12,21,27,26,9,17,81
2020-04-20 23:00:00,11,9,12,10,16,14,11,15,76
2020-04-21 00:00:00,6,3,7,18,8,15,7,8,57
2020-04-21 01:00:00,4,6,9,10,4,3,6,4,47
2020-04-21 02:00:00,10,12,6,3,9,8,4,7,34
2020-04-21 03:00:00,3,8,10,7,9,4,1,4,33
2020-04-21 04:00:00,4,11,4,5,5,9,7,5,47
2020-04-21 05:00:00,5,6,6,8,7,18,14,12,45
2020-04-21 06:00:00,25,42,20,12,10,12,13,11,62
2020-04-21 07:00:00,48,25,18,18,24,19,16,10,96
2020-04-21 08:00:00,113,64,42,29,20,24,20,6,84
2020-04-21 09:00:00,166,89,56,34,41,31,26,21,138
2020-04-21 10:00:00,221,125,80,50,36,35,31,16,139
2020-04-21 11:00:00,200,84,61,55,38,49,27,30,179
2020-04-21 12:00:00,212,89,72,43,44,45,45,37,196
2020-04-21 13:00:00,248,104,75,50,44,48,45,51,202
2020-04-21 14:00:00,223,88,51,56,46,38,29,35,224
2020-04-21 15:00:00,213,93,59,48,48,41,40,36,200
2020-04-21 16:00:00,174,79,60,51,48,38,36,34,187
2020-04-21 17:00:00,150,78,59,43,35,41,37,35,195
2020-04-21 18:00:00,122,76,61,62,36,35,36,25,131
2020-04-21 19:00:00,144,86,60,37,42,31,37,30,159
2020-04-21 20:00:00,107,66,33,34,35,37,19,24,142
2020-04-21 21:00:00,41,39,25,31,24,16,26,18,132
2020-04-21 22:00:00,21,33,15,27,28,23,21,19,98
2020-04-21 23:00:00,12,10,12,11,12,14,10,12,59
2020-04-22 01:00:00,18,16,21,27,26,19,15,14,97
2020-04-22 02:00:00,6,10,8,7,8,4,8,5,32
2020-04-22 03:00:00,6,3,2,8,7,13,7,5,45
2020-04-22 04:00:00,3,2,2,9,7,7,6,6,54
2020-04-22 05:00:00,6,3,12,12,4,8,4,5,54
2020-04-22 06:00:00,34,31,21,15,20,5,8,8,70
2020-04-22 07:00:00,50,44,15,10,22,14,19,15,91
2020-04-22 08:00:00,136,65,39,21,19,21,18,17,117
2020-04-22 09:00:00,144,97,62,62,35,40,27,26,132
2020-04-22 10:00:00,208,125,53,41,38,35,25,33,178
2020-04-22 11:00:00,215,111,48,65,45,41,36,39,201
2020-04-22 12:00:00,192,103,73,55,54,43,40,38,207
2020-04-22 13:00:00,233,118,67,66,59,53,48,48,213
2020-04-22 14:00:00,223,75,64,46,53,40,31,40,248
2020-04-22 15:00:00,173,72,65,52,47,48,38,30,226
2020-04-22 16:00:00,208,91,68,56,57,37,41,37,191
2020-04-22 17:00:00,171,75,49,48,56,44,29,43,199
2020-04-22 18:00:00,170,83,47,34,42,40,33,21,181
2020-04-22 19:00:00,153,101,51,41,39,36,33,27,141
2020-04-22 20:00:00,91,55,29,36,21,37,29,25,137
2020-04-22 21:00:00,34,22,20,21,23,13,16,17,100
2020-04-22 22:00:00,44,29,29,25,24,32,28,20,115
2020-04-22 23:00:00,17,9,10,17,18,12,8,9,69
2020-04-23 00:00:00,7,8,12,17,13,7,15,17,37
2020-04-23 01:00:00,3,11,9,8,13,9,12,9,35
2020-04-23 02:00:00,9,7,5,6,15,8,5,4,39
2020-04-23 03:00:00,4,7,7,2,4,8,12,4,39
2020-04-23 04:00:00,5,,6,6,6,9,5,5,45
2020-04-23 05:00:00,9,3,14,16,5,8,6,9,48
2020-04-23 06:00:00,34,37,30,25,15,11,20,7,80
2020-04-23 07:00:00,75,27,24,25,14,21,14,26,87
2020-04-23 08:00:00,129,82,42,35,22,24,16,30,147
2020-04-23 09:00:00,138,75,39,29,21,18,26,15,102
2020-04-23 10:00:00,275,130,91,54,33,24,25,30,133
2020-04-23 11:00:00,245,87,64,41,34,36,45,39,199
2020-04-23 12:00:00,242,110,62,60,47,52,48,40,224
2020-04-23 13:00:00,241,136,80,73,44,50,61,52,264
2020-04-23 14:00:00,207,102,71,71,42,51,53,46,249
2020-04-23 15:00:00,264,104,63,58,72,51,62,38,270
2020-04-23 16:00:00,338,88,64,60,50,42,53,49,173
2020-04-23 17:00:00,340,99,65,72,50,28,29,33,220
2020-04-23 18:00:00,385,84,66,58,64,46,46,35,235
2020-04-23 19:00:00,276,73,66,44,53,43,31,33,155
2020-04-23 20:00:00,102,62,40,34,34,25,24,17,142
2020-04-23 21:00:00,33,20,26,34,28,40,29,29,112
2020-04-23 22:00:00,21,16,16,22,22,22,19,14,81
2020-04-23 23:00:00,17,6,7,21,16,12,18,12,96
2020-04-24 00:00:00,9,13,9,15,14,11,13,11,54
2020-04-24 01:00:00,46,5,4,8,7,9,10,8,38
2020-04-24 02:00:00,179,29,6,3,1,,1,,2
2020-04-24 06:00:00,151,54,24,27,20,26,24,17,101
2020-04-24 07:00:00,713,227,84,50,45,22,28,22,166
2020-04-24 08:00:00,114,56,30,25,25,28,25,25,131
2020-04-24 09:00:00,199,122,65,26,40,40,20,25,169
2020-04-24 10:00:00,256,124,71,51,42,44,32,32,186
2020-04-24 11:00:00,245,114,55,52,42,39,43,35,201
2020-04-24 12:00:00,297,111,74,68,47,48,59,37,218
2020-04-24 13:00:00,238,102,60,55,36,49,36,36,229
2020-04-24 14:00:00,236,124,62,52,50,39,50,51,221
2020-04-24 15:00:00,218,80,69,54,57,37,36,42,204
2020-04-24 16:00:00,175,111,81,57,45,38,35,32,174
2020-04-24 17:00:00,155,90,60,39,43,35,27,38,223
2020-04-24 18:00:00,121,100,51,40,30,35,25,27,148
2020-04-24 19:00:00,146,61,32,36,22,46,23,26,139
2020-04-24 20:00:00,90,42,21,39,21,17,30,25,124
2020-04-24 21:00:00,24,26,20,22,27,24,21,15,93
2020-04-24 22:00:00,12,16,15,22,12,18,22,15,87
2020-04-24 23:00:00,12,10,11,12,12,7,10,14,79
2020-04-25 00:00:00,11,6,18,16,10,9,10,12,52
2020-04-25 01:00:00,4,4,8,11,8,11,4,9,43
2020-04-25 02:00:00,10,17,7,7,9,7,7,4,35
2020-04-25 03:00:00,3,8,1,2,5,7,9,4,33
2020-04-25 04:00:00,4,2,2,5,2,5,3,5,34
2020-04-25 05:00:00,5,4,7,10,8,14,6,5,50
2020-04-25 06:00:00,19,24,17,12,24,12,9,6,54
2020-04-25 07:00:00,41,22,12,11,17,16,18,9,78
2020-04-25 08:00:00,79,56,25,34,29,17,21,12,125
2020-04-25 09:00:00,128,74,38,33,27,29,26,22,127
2020-04-25 10:00:00,169,107,55,46,40,30,26,22,173
2020-04-25 11:00:00,154,102,51,37,40,37,45,34,172
2020-04-25 12:00:00,151,82,56,46,35,48,29,32,173
2020-04-25 13:00:00,188,70,48,55,49,42,48,32,173
2020-04-25 14:00:00,139,66,46,45,38,29,33,22,157
2020-04-25 15:00:00,160,88,37,34,45,28,30,27,161
2020-04-25 16:00:00,140,97,50,41,36,34,40,23,172
2020-04-25 17:00:00,135,97,32,43,36,43,26,33,135
2020-04-25 18:00:00,125,92,40,34,40,29,33,23,129
2020-04-25 19:00:00,116,73,63,43,32,33,24,24,128
2020-04-25 20:00:00,76,37,42,39,26,22,22,17,105
2020-04-25 21:00:00,36,32,25,29,23,19,18,15,87
2020-04-25 22:00:00,16,26,16,21,20,17,12,12,62
2020-04-25 23:00:00,20,12,15,14,12,6,13,10,59
2020-04-26 00:00:00,15,7,4,8,13,4,4,6,62
2020-04-26 01:00:00,13,6,5,13,4,9,8,6,51
2020-04-26 02:00:00,17,9,11,11,7,7,3,7,42
2020-04-26 03:00:00,9,3,5,2,6,7,5,3,38
2020-04-26 04:00:00,23,8,2,7,2,5,9,6,25
2020-04-26 05:00:00,17,7,2,9,8,7,7,7,54
2020-04-26 06:00:00,20,27,25,13,18,8,17,5,50
2020-04-26 07:00:00,34,25,19,15,16,14,12,8,57
2020-04-26 08:00:00,71,49,29,23,10,21,8,17,110
2020-04-26 09:00:00,102,94,34,36,23,19,29,18,113
2020-04-26 10:00:00,141,91,54,36,31,34,17,34,127
2020-04-26 11:00:00,157,84,47,32,34,27,23,31,150
2020-04-26 12:00:00,127,89,33,51,42,34,39,30,149
2020-04-26 13:00:00,176,91,68,39,50,32,36,28,187
2020-04-26 14:00:00,153,68,42,37,54,31,37,25,175
2020-04-26 15:00:00,186,67,50,45,44,35,34,25,179
2020-04-26 16:00:00,170,104,55,46,37,40,39,42,162
2020-04-26 17:00:00,145,72,60,41,45,38,26,32,151
2020-04-26 18:00:00,155,62,52,56,29,38,28,32,160
2020-04-26 19:00:00,142,91,73,39,33,25,27,27,145
2020-04-26 20:00:00,79,52,47,42,19,17,24,20,92
2020-04-26 21:00:00,30,30,30,23,20,21,13,17,113
2020-04-26 22:00:00,23,13,18,21,16,18,18,12,63
2020-04-26 23:00:00,19,7,17,13,24,15,7,16,56
2020-04-27 00:00:00,17,11,8,16,23,9,5,10,47
2020-04-27 01:00:00,8,8,4,7,13,10,7,8,45
2020-04-27 02:00:00,6,6,7,10,11,12,10,9,45
2020-04-27 03:00:00,4,3,4,7,9,4,6,12,37
2020-04-27 04:00:00,4,3,5,5,8,2,6,6,39
2020-04-27 05:00:00,9,10,4,8,10,9,5,7,46
2020-04-27 06:00:00,34,37,29,18,13,24,12,13,55
2020-04-27 07:00:00,61,36,32,28,28,23,16,18,70
2020-04-27 08:00:00,128,100,64,38,25,20,27,21,115
2020-04-27 09:00:00,215,100,59,44,28,29,22,12,145
2020-04-27 10:00:00,251,140,97,50,53,45,31,28,164
2020-04-27 11:00:00,266,116,79,58,38,37,30,30,174
2020-04-27 12:00:00,223,135,69,53,62,47,48,43,204
2020-04-27 13:00:00,231,139,89,70,39,46,39,32,182
2020-04-27 14:00:00,213,101,83,50,47,41,52,35,209
2020-04-27 15:00:00,232,114,77,65,34,57,34,33,191
2020-04-27 16:00:00,225,104,59,58,40,37,34,42,203
2020-04-27 17:00:00,207,93,59,51,50,42,33,25,188
2020-04-27 18:00:00,215,90,57,40,46,43,35,25,150
2020-04-27 19:00:00,150,83,76,52,27,30,28,25,148
2020-04-27 20:00:00,98,67,45,32,28,34,17,19,110
2020-04-27 21:00:00,44,34,26,27,25,19,20,17,99
2020-04-27 22:00:00,33,23,16,17,20,23,23,20,64
2020-04-27 23:00:00,17,11,8,12,10,18,16,14,55
2020-04-28 00:00:00,15,16,13,18,16,6,10,3,51
2020-04-28 01:00:00,4,4,6,10,15,12,7,14,35
2020-04-28 02:00:00,4,8,15,8,6,11,4,,28
2020-04-28 03:00:00,2,2,7,9,11,15,4,3,42
2020-04-28 04:00:00,7,7,1,4,5,7,7,5,40
2020-04-28 05:00:00,4,11,4,5,7,10,12,8,39
2020-04-28 06:00:00,30,25,31,25,14,11,12,11,51
2020-04-28 07:00:00,36,28,15,29,26,14,14,14,72
2020-04-28 08:00:00,101,75,43,32,23,27,20,22,110
2020-04-28 09:00:00,177,85,39,38,34,29,20,21,137
2020-04-28 10:00:00,210,112,65,45,51,41,28,18,158
2020-04-28 11:00:00,202,108,59,44,39,49,23,34,193
2020-04-28 12:00:00,182,110,59,62,56,51,44,41,223
2020-04-28 13:00:00,211,108,68,50,62,57,49,34,186
2020-04-28 14:00:00,198,63,63,57,30,34,43,28,168
2020-04-28 15:00:00,241,104,85,58,50,54,38,45,224
2020-04-28 16:00:00,229,100,56,45,47,32,36,35,190
2020-04-28 17:00:00,256,101,76,51,35,49,38,31,182
2020-04-28 18:00:00,198,82,59,45,46,41,33,33,147
2020-04-28 19:00:00,148,95,41,52,29,42,23,24,133
2020-04-28 20:00:00,92,65,31,42,31,29,26,19,112
2020-04-28 21:00:00,42,26,24,20,23,23,23,11,123
2020-04-28 22:00:00,20,22,17,20,24,21,5,17,91
2020-04-28 23:00:00,15,11,15,17,16,21,11,9,66
2020-04-29 00:00:00,7,9,13,6,10,10,6,4,49
2020-04-29 01:00:00,2,3,7,5,14,7,6,3,36
2020-04-29 02:00:00,4,5,3,6,11,4,2,6,31
2020-04-29 03:00:00,4,8,2,7,3,9,6,8,33
2020-04-29 04:00:00,5,3,2,4,8,4,5,3,37
2020-04-29 05:00:00,4,7,,8,9,8,8,12,41
2020-04-29 06:00:00,12,6,5,12,9,12,10,8,51
2020-04-29 07:00:00,65,25,9,15,17,17,11,13,64
2020-04-29 08:00:00,140,45,33,28,29,21,14,15,103
2020-04-29 09:00:00,195,80,51,50,34,23,21,27,118
2020-04-29 10:00:00,250,95,54,56,53,26,36,24,181
2020-04-29 11:00:00,277,107,86,48,44,34,40,31,160
2020-04-29 12:00:00,215,116,58,53,52,30,34,41,178
2020-04-29 13:00:00,208,110,69,51,24,45,35,32,168
2020-04-29 14:00:00,360,124,85,67,39,43,50,36,210
2020-04-29 15:00:00,435,111,66,49,43,56,38,26,188
2020-04-29 16:00:00,420,126,70,55,43,44,36,33,169
2020-04-29 17:00:00,408,114,88,59,44,39,34,30,173
2020-04-29 18:00:00,343,63,39,29,29,25,17,22,99
2020-04-29 19:00:00,350,120,49,50,50,34,31,30,152
2020-04-29 20:00:00,595,64,43,42,29,29,18,21,113
2020-04-29 21:00:00,378,39,26,30,40,19,18,21,97
2020-04-29 22:00:00,29,27,20,23,20,20,15,10,97
2020-04-29 23:00:00,17,19,10,23,18,9,14,12,56
2020-04-30 00:00:00,28,9,18,13,13,7,17,10,50
2020-04-30 01:00:00,6,4,11,9,6,5,9,9,41
2020-04-30 02:00:00,7,13,5,4,13,10,3,8,39
2020-04-30 03:00:00,1,3,4,8,6,8,9,8,27
2020-04-30 04:00:00,4,9,6,6,10,8,4,5,31
2020-04-30 05:00:00,9,11,13,4,12,12,7,7,36
2020-04-30 06:00:00,12,18,10,10,9,7,5,15,51
2020-04-30 07:00:00,69,26,24,22,15,19,15,12,83
2020-04-30 08:00:00,105,69,35,34,26,12,23,9,121
2020-04-30 09:00:00,174,74,72,43,34,22,26,21,125
2020-04-30 10:00:00,258,122,73,47,44,27,32,33,150
2020-04-30 11:00:00,223,119,73,48,40,29,26,30,152
2020-04-30 12:00:00,321,121,76,39,50,38,28,32,176
2020-04-30 13:00:00,227,115,71,60,51,47,46,25,194
2020-04-30 14:00:00,217,98,55,49,43,36,39,38,176
2020-04-30 15:00:00,192,106,54,28,37,27,27,24,150
2020-04-30 16:00:00,182,117,50,37,33,34,38,29,130
2020-04-30 17:00:00,178,99,60,50,52,33,49,29,145
2020-04-30 18:00:00,159,93,55,44,37,27,31,24,150
2020-04-30 19:00:00,128,74,53,24,32,27,37,25,140
2020-04-30 20:00:00,76,54,34,25,32,21,19,17,105
2020-04-30 21:00:00,45,27,18,23,23,26,18,11,94
2020-04-30 22:00:00,23,17,18,12,18,15,11,14,73
2020-04-30 23:00:00,19,9,15,17,21,13,12,8,64
2020-05-01 00:00:00,5,6,6,7,14,11,7,9,49
2020-05-01 01:00:00,2,5,14,6,8,2,6,13,36
2020-05-01 02:00:00,2,3,4,6,4,7,7,6,43
2020-05-01 03:00:00,3,6,8,4,7,11,5,5,26
2020-05-01 04:00:00,4,2,1,3,6,3,5,4,45
2020-05-01 05:00:00,6,8,4,10,3,11,7,5,53
2020-05-01 06:00:00,6,5,11,15,8,8,7,5,56
2020-05-01 07:00:00,47,20,13,11,9,17,14,12,72
2020-05-01 08:00:00,85,33,24,16,21,13,14,18,93
2020-05-01 09:00:00,99,70,49,29,24,24,19,19,124
2020-05-01 10:00:00,147,79,50,27,31,28,22,22,135
2020-05-01 11:00:00,129,79,54,35,40,26,26,25,169
2020-05-01 12:00:00,131,66,49,38,32,37,35,17,173
2020-05-01 13:00:00,153,61,39,31,24,48,28,27,186
2020-05-01 14:00:00,132,62,32,31,27,23,41,20,159
2020-05-01 15:00:00,116,66,50,35,31,28,38,31,174
2020-05-01 16:00:00,133,75,50,36,34,36,30,18,117
2020-05-01 17:00:00,110,67,36,21,23,20,30,19,139
